episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
37994,0.0934,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
37995,0.0934,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
37996,0.0934,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
37997,0.0933,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
37998,0.0933,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
37999,0.0933,-90.0,50,0,5,0,0,0,ENERGY_DEPLETED
38000,0.0933,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38001,0.0933,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
38002,0.0933,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
38003,0.0933,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
38004,0.0933,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38005,0.0933,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38006,0.0933,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
38007,0.0933,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38008,0.0933,-85.0,50,0,5,5,1,0,ENERGY_DEPLETED
38009,0.0933,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38010,0.0933,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38011,0.0933,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38012,0.0933,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38013,0.0933,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
38014,0.0932,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38015,0.0932,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38016,0.0932,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38017,0.0932,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
38018,0.0932,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38019,0.0932,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38020,0.0932,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38021,0.0932,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
38022,0.0932,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38023,0.0932,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38024,0.0932,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38025,0.0932,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38026,0.0932,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38027,0.0932,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
38028,0.0932,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38029,0.0932,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38030,0.0932,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38031,0.0931,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38032,0.0931,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38033,0.0931,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
38034,0.0931,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38035,0.0931,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38036,0.0931,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38037,0.0931,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
38038,0.0931,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
38039,0.0931,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38040,0.0931,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
38041,0.0931,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
38042,0.0931,65.0,49,1,9,0,1,1,GOAL_REACHED
38043,0.0931,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38044,0.0931,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38045,0.0931,-90.0,50,0,5,0,0,0,ENERGY_DEPLETED
38046,0.0931,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38047,0.0931,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38048,0.0931,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
38049,0.093,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38050,0.093,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38051,0.093,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38052,0.093,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
38053,0.093,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
38054,0.093,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38055,0.093,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38056,0.093,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38057,0.093,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38058,0.093,99.0,47,1,1,0,1,3,GOAL_REACHED
38059,0.093,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38060,0.093,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
38061,0.093,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38062,0.093,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38063,0.093,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38064,0.093,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38065,0.093,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38066,0.0929,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38067,0.0929,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38068,0.0929,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38069,0.0929,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38070,0.0929,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38071,0.0929,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38072,0.0929,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38073,0.0929,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
38074,0.0929,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38075,0.0929,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
38076,0.0929,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38077,0.0929,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38078,0.0929,76.0,50,1,6,0,1,0,GOAL_REACHED
38079,0.0929,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38080,0.0929,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38081,0.0929,99.0,47,1,1,0,1,3,GOAL_REACHED
38082,0.0929,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
38083,0.0928,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38084,0.0928,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38085,0.0928,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
38086,0.0928,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38087,0.0928,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38088,0.0928,99.0,47,1,1,0,1,3,GOAL_REACHED
38089,0.0928,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38090,0.0928,96.0,46,1,2,0,1,4,GOAL_REACHED
38091,0.0928,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38092,0.0928,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38093,0.0928,92.0,50,1,2,0,1,0,GOAL_REACHED
38094,0.0928,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38095,0.0928,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38096,0.0928,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38097,0.0928,99.0,47,1,1,0,1,3,GOAL_REACHED
38098,0.0928,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38099,0.0928,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38100,0.0927,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38101,0.0927,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
38102,0.0927,68.0,50,1,8,0,1,0,GOAL_REACHED
38103,0.0927,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38104,0.0927,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38105,0.0927,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38106,0.0927,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38107,0.0927,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38108,0.0927,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38109,0.0927,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38110,0.0927,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38111,0.0927,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38112,0.0927,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38113,0.0927,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38114,0.0927,94.0,48,1,2,0,1,2,GOAL_REACHED
38115,0.0927,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
38116,0.0927,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38117,0.0927,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38118,0.0926,75.0,50,1,4,1,1,0,GOAL_REACHED
38119,0.0926,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38120,0.0926,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38121,0.0926,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38122,0.0926,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38123,0.0926,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38124,0.0926,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38125,0.0926,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38126,0.0926,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38127,0.0926,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38128,0.0926,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38129,0.0926,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38130,0.0926,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38131,0.0926,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38132,0.0926,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38133,0.0926,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38134,0.0926,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38135,0.0925,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38136,0.0925,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38137,0.0925,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38138,0.0925,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38139,0.0925,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38140,0.0925,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38141,0.0925,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38142,0.0925,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38143,0.0925,-37.0,50,0,1,1,1,0,ENERGY_DEPLETED
38144,0.0925,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
38145,0.0925,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38146,0.0925,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38147,0.0925,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38148,0.0925,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38149,0.0925,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38150,0.0925,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38151,0.0925,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38152,0.0924,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38153,0.0924,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
38154,0.0924,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38155,0.0924,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38156,0.0924,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38157,0.0924,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38158,0.0924,89.0,49,1,3,0,1,1,GOAL_REACHED
38159,0.0924,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38160,0.0924,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38161,0.0924,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38162,0.0924,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38163,0.0924,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38164,0.0924,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38165,0.0924,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38166,0.0924,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38167,0.0924,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38168,0.0924,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38169,0.0924,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38170,0.0923,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
38171,0.0923,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38172,0.0923,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38173,0.0923,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
38174,0.0923,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38175,0.0923,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38176,0.0923,92.0,50,1,2,0,1,0,GOAL_REACHED
38177,0.0923,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38178,0.0923,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
38179,0.0923,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
38180,0.0923,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
38181,0.0923,83.0,47,1,5,0,1,3,GOAL_REACHED
38182,0.0923,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38183,0.0923,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38184,0.0923,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38185,0.0923,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
38186,0.0923,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38187,0.0922,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38188,0.0922,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38189,0.0922,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38190,0.0922,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38191,0.0922,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38192,0.0922,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38193,0.0922,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38194,0.0922,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
38195,0.0922,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38196,0.0922,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38197,0.0922,92.0,50,1,2,0,1,0,GOAL_REACHED
38198,0.0922,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38199,0.0922,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38200,0.0922,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38201,0.0922,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38202,0.0922,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38203,0.0922,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38204,0.0921,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38205,0.0921,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38206,0.0921,97.0,49,1,1,0,1,1,GOAL_REACHED
38207,0.0921,76.0,50,1,6,0,1,0,GOAL_REACHED
38208,0.0921,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38209,0.0921,94.0,48,1,2,0,1,2,GOAL_REACHED
38210,0.0921,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38211,0.0921,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38212,0.0921,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38213,0.0921,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38214,0.0921,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38215,0.0921,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38216,0.0921,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38217,0.0921,92.0,50,1,2,0,1,0,GOAL_REACHED
38218,0.0921,97.0,49,1,1,0,1,1,GOAL_REACHED
38219,0.0921,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38220,0.0921,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38221,0.0921,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38222,0.092,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38223,0.092,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38224,0.092,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
38225,0.092,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
38226,0.092,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38227,0.092,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38228,0.092,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38229,0.092,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38230,0.092,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38231,0.092,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38232,0.092,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38233,0.092,88.0,49,1,1,1,1,1,GOAL_REACHED
38234,0.092,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38235,0.092,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38236,0.092,-59.0,50,0,3,3,1,0,ENERGY_DEPLETED
38237,0.092,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38238,0.092,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38239,0.0919,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38240,0.0919,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38241,0.0919,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38242,0.0919,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38243,0.0919,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38244,0.0919,83.0,47,1,5,0,1,3,GOAL_REACHED
38245,0.0919,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38246,0.0919,84.0,50,1,4,0,1,0,GOAL_REACHED
38247,0.0919,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38248,0.0919,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38249,0.0919,89.0,49,1,3,0,1,1,GOAL_REACHED
38250,0.0919,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38251,0.0919,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38252,0.0919,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38253,0.0919,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38254,0.0919,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38255,0.0919,-62.0,50,0,5,2,1,0,ENERGY_DEPLETED
38256,0.0918,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38257,0.0918,89.0,49,1,3,0,1,1,GOAL_REACHED
38258,0.0918,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
38259,0.0918,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38260,0.0918,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38261,0.0918,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38262,0.0918,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38263,0.0918,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38264,0.0918,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38265,0.0918,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38266,0.0918,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38267,0.0918,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38268,0.0918,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38269,0.0918,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38270,0.0918,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
38271,0.0918,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38272,0.0918,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38273,0.0918,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38274,0.0917,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38275,0.0917,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38276,0.0917,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38277,0.0917,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38278,0.0917,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38279,0.0917,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38280,0.0917,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38281,0.0917,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38282,0.0917,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38283,0.0917,97.0,49,1,1,0,1,1,GOAL_REACHED
38284,0.0917,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
38285,0.0917,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
38286,0.0917,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38287,0.0917,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38288,0.0917,94.0,48,1,2,0,1,2,GOAL_REACHED
38289,0.0917,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38290,0.0917,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38291,0.0916,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38292,0.0916,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38293,0.0916,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38294,0.0916,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38295,0.0916,97.0,49,1,1,0,1,1,GOAL_REACHED
38296,0.0916,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38297,0.0916,97.0,49,1,1,0,1,1,GOAL_REACHED
38298,0.0916,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
38299,0.0916,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38300,0.0916,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38301,0.0916,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38302,0.0916,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38303,0.0916,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
38304,0.0916,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38305,0.0916,97.0,49,1,1,0,1,1,GOAL_REACHED
38306,0.0916,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
38307,0.0916,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38308,0.0916,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
38309,0.0915,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38310,0.0915,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38311,0.0915,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
38312,0.0915,97.0,49,1,1,0,1,1,GOAL_REACHED
38313,0.0915,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38314,0.0915,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38315,0.0915,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
38316,0.0915,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38317,0.0915,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38318,0.0915,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
38319,0.0915,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38320,0.0915,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38321,0.0915,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38322,0.0915,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38323,0.0915,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38324,0.0915,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38325,0.0915,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38326,0.0914,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38327,0.0914,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
38328,0.0914,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38329,0.0914,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
38330,0.0914,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
38331,0.0914,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38332,0.0914,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38333,0.0914,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38334,0.0914,90.0,47,1,1,1,1,3,GOAL_REACHED
38335,0.0914,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
38336,0.0914,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38337,0.0914,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38338,0.0914,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38339,0.0914,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
38340,0.0914,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38341,0.0914,100.0,50,1,0,0,1,0,GOAL_REACHED
38342,0.0914,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38343,0.0914,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38344,0.0913,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
38345,0.0913,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38346,0.0913,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38347,0.0913,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38348,0.0913,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38349,0.0913,78.0,48,1,6,0,1,2,GOAL_REACHED
38350,0.0913,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38351,0.0913,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
38352,0.0913,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
38353,0.0913,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38354,0.0913,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
38355,0.0913,-41.0,50,0,3,0,1,0,ENERGY_DEPLETED
38356,0.0913,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
38357,0.0913,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38358,0.0913,99.0,47,1,1,0,1,3,GOAL_REACHED
38359,0.0913,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38360,0.0913,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38361,0.0913,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
38362,0.0912,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
38363,0.0912,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
38364,0.0912,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
